protocol,size,usage_side,ts,rss,cpu,perf_base_ns,epoch_base_ns
rest_proto,1000,client,91519421753584,26361856,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519423044584,26681344,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519424331875,27082752,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519425619042,27623424,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519426906959,28069888,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519428194667,28381184,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519429481709,28528640,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519430770792,28692480,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519432061000,28848128,2.3,91502823707625,1747938902260106000
rest_proto,1000,client,91519433346542,28995584,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519434632417,29134848,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519435920292,29286400,1.7000000000000002,91502823707625,1747938902260106000
rest_proto,1000,client,91519437209667,29630464,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519438496959,30068736,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519439789042,30502912,2.3,91502823707625,1747938902260106000
rest_proto,1000,client,91519441076875,30674944,2.0,91502823707625,1747938902260106000
rest_proto,1000,client,91519442366750,30986240,2.3,91502823707625,1747938902260106000
rest_proto,1000,client,91519443653709,31178752,2.6,91502823707625,1747938902260106000
rest_proto,1000,client,91519444940375,31404032,2.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519446229875,31567872,1.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519447517709,31633408,3.0,91502823707625,1747938902260106000
rest_proto,1000,client,91519448805334,31744000,1.2,91502823707625,1747938902260106000
rest_proto,1000,client,91519450095792,31850496,1.6,91502823707625,1747938902260106000
rest_proto,1000,client,91519451395709,31916032,1.6,91502823707625,1747938902260106000
rest_proto,1000,client,91519452688625,31940608,0.1,91502823707625,1747938902260106000
rest_proto,1000,client,91519453982875,32407552,1.9,91502823707625,1747938902260106000
rest_proto,1000,client,91519455287084,32407552,0.0,91502823707625,1747938902260106000
rest_proto,1000,client,91519456583167,32428032,5.2,91502823707625,1747938902260106000
rest_proto,1000,client,91519457884625,32428032,0.0,91502823707625,1747938902260106000
rest_proto,1000,client,91519459181042,32428032,5.0,91502823707625,1747938902260106000
rest_proto,1000,client,91519460474584,32444416,1.1,91502823707625,1747938902260106000
rest_proto,1000,client,91519461767334,32444416,1.8,91502823707625,1747938902260106000
rest_proto,1000,client,91519463059625,32444416,3.4,91502823707625,1747938902260106000
rest_proto,1000,client,91519464349667,32448512,2.7,91502823707625,1747938902260106000
rest_proto,1000,client,91519465639084,32583680,2.7,91502823707625,1747938902260106000
rest_proto,10000,client,91567505665625,18628608,0.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567507301292,18796544,1.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567508638125,19005440,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567509955292,19398656,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567511255542,19742720,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567512570500,20074496,2.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567513888625,20246528,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567515197209,20545536,1.9,91549661829250,1747938949098121000
rest_proto,10000,client,91567516496209,20918272,2.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567517789417,21340160,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567519081125,21532672,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567520375334,21733376,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567521664875,21864448,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567522952500,21962752,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567524240625,21983232,2.2,91549661829250,1747938949098121000
rest_proto,10000,client,91567525534084,21983232,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567526825375,21995520,1.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567528118334,22138880,3.1,91549661829250,1747938949098121000
rest_proto,10000,client,91567529412459,22360064,1.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567530700959,22511616,2.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567531990167,22646784,1.9,91549661829250,1747938949098121000
rest_proto,10000,client,91567533279292,22933504,1.9,91549661829250,1747938949098121000
rest_proto,10000,client,91567534566959,23228416,2.2,91549661829250,1747938949098121000
rest_proto,10000,client,91567535857250,23830528,2.1,91549661829250,1747938949098121000
rest_proto,10000,client,91567537146584,24059904,1.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567538437792,24223744,1.7000000000000002,91549661829250,1747938949098121000
rest_proto,10000,client,91567539729042,24772608,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567541016000,25018368,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567542307084,25157632,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567543599792,25284608,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567544887500,25645056,2.2,91549661829250,1747938949098121000
rest_proto,10000,client,91567546176625,25808896,1.6,91549661829250,1747938949098121000
rest_proto,10000,client,91567547466792,25907200,1.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567548757792,26263552,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567550047125,26591232,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567551340042,26726400,1.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567552631792,26767360,2.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567553919792,26877952,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567555208917,27373568,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567556494292,27529216,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567557782542,27779072,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567559069125,28135424,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567560359042,28598272,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567561651959,29106176,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567562942167,29523968,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567564233709,29683712,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567565523084,29855744,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567566815625,29982720,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567568105542,30121984,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567569395084,30273536,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567570681500,30461952,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567571968792,30732288,1.7000000000000002,91549661829250,1747938949098121000
rest_proto,10000,client,91567573257750,31105024,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567574544917,31612928,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567575835292,31952896,1.8,91549661829250,1747938949098121000
rest_proto,10000,client,91567577130750,32223232,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567578424334,32460800,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567579715084,32686080,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567581008500,32944128,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567582301292,33062912,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567583603500,33173504,1.6,91549661829250,1747938949098121000
rest_proto,10000,client,91567584951042,33165312,1.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567586266917,33267712,1.7000000000000002,91549661829250,1747938949098121000
rest_proto,10000,client,91567587569000,33292288,0.6000000000000001,91549661829250,1747938949098121000
rest_proto,10000,client,91567588865667,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567590158375,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567591452375,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567592744292,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567594033584,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567595322709,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567596611125,33292288,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567597911250,33316864,0.2,91549661829250,1747938949098121000
rest_proto,10000,client,91567599210084,34291712,2.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567600504417,36454400,2.4,91549661829250,1747938949098121000
rest_proto,10000,client,91567601606000,37548032,2.3,91549661829250,1747938949098121000
rest_proto,10000,client,91567602904584,37552128,0.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567604203667,37552128,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567605509209,37576704,6.2,91549661829250,1747938949098121000
rest_proto,10000,client,91567606814667,37576704,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567608132292,37576704,4.7,91549661829250,1747938949098121000
rest_proto,10000,client,91567609432375,37597184,2.6,91549661829250,1747938949098121000
rest_proto,10000,client,91567610730417,37597184,1.5,91549661829250,1747938949098121000
rest_proto,10000,client,91567612031625,37597184,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567613328209,37597184,0.0,91549661829250,1747938949098121000
rest_proto,10000,client,91567614631667,37621760,8.4,91549661829250,1747938949098121000
rest_proto,100000,client,91627530417542,18329600,0.30000000000000004,91597856128500,1747938997292323000
rest_proto,100000,client,91627532087875,18526208,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627533405000,18751488,2.3,91597856128500,1747938997292323000
rest_proto,100000,client,91627534705042,19136512,2.2,91597856128500,1747938997292323000
rest_proto,100000,client,91627536000792,19480576,2.3,91597856128500,1747938997292323000
rest_proto,100000,client,91627537295209,19812352,2.2,91597856128500,1747938997292323000
rest_proto,100000,client,91627538595042,19963904,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627539900542,20172800,1.7000000000000002,91597856128500,1747938997292323000
rest_proto,100000,client,91627541199125,20647936,2.2,91597856128500,1747938997292323000
rest_proto,100000,client,91627542491834,20987904,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627543782000,21147648,2.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627545070084,21405696,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627546359084,21471232,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627547647000,21577728,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627548934834,21590016,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627550223334,21590016,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627551511917,21602304,2.7,91597856128500,1747938997292323000
rest_proto,100000,client,91627552802625,21753856,2.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627554090750,21929984,1.7000000000000002,91597856128500,1747938997292323000
rest_proto,100000,client,91627555384417,22069248,1.9,91597856128500,1747938997292323000
rest_proto,100000,client,91627556669875,22315008,2.1,91597856128500,1747938997292323000
rest_proto,100000,client,91627557964959,22495232,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627559286959,22818816,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627560608084,23261184,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627561913959,23404544,1.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627563237500,23613440,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627564539667,24125440,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627565837417,24383488,2.3,91597856128500,1747938997292323000
rest_proto,100000,client,91627567133709,24514560,2.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627568429459,24694784,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627569719875,25141248,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627571010750,25325568,1.9,91597856128500,1747938997292323000
rest_proto,100000,client,91627572307084,25477120,1.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627573602750,25882624,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627574897917,26161152,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627576191375,26271744,1.9,91597856128500,1747938997292323000
rest_proto,100000,client,91627577482250,26357760,2.3,91597856128500,1747938997292323000
rest_proto,100000,client,91627578767750,26443776,2.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627580059750,26959872,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627581345334,27119616,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627582632584,27406336,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627583923084,27799552,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627585216125,28303360,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627586511584,28741632,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627587801667,29114368,2.3,91597856128500,1747938997292323000
rest_proto,100000,client,91627589087625,29253632,2.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627590376250,29421568,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627591665959,29560832,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627592954000,29708288,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627594242667,29868032,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627595530625,30031872,2.1,91597856128500,1747938997292323000
rest_proto,100000,client,91627596821500,30334976,2.1,91597856128500,1747938997292323000
rest_proto,100000,client,91627598114375,30650368,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627599405334,31223808,2.3,91597856128500,1747938997292323000
rest_proto,100000,client,91627600696209,31367168,2.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627601990542,31674368,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627603281125,31883264,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627604568834,32153600,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627605858959,32325632,2.2,91597856128500,1747938997292323000
rest_proto,100000,client,91627607155084,32374784,2.6,91597856128500,1747938997292323000
rest_proto,100000,client,91627608444959,32481280,0.9,91597856128500,1747938997292323000
rest_proto,100000,client,91627609778584,32514048,1.6,91597856128500,1747938997292323000
rest_proto,100000,client,91627611108334,32628736,1.9,91597856128500,1747938997292323000
rest_proto,100000,client,91627612489500,32628736,0.1,91597856128500,1747938997292323000
rest_proto,100000,client,91627613803292,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627615096459,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627616425542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627617739334,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627619017750,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627620309500,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627621601750,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627622893834,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627624180500,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627625467125,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627626757709,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627628044417,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627629330959,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627630617500,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627631930584,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627633230250,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627634516375,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627635806709,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627637093917,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627638380667,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627639667292,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627640957667,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627642244792,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627643535542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627644825667,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627646113042,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627647404917,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627648696625,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627649986000,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627651276500,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627652567334,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627653857459,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627655144792,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627656433167,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627657725875,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627659016709,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627660306334,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627661593709,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627662884500,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627664177750,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627665465625,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627666756375,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627668044292,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627669337084,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627670624417,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627671912792,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627673205625,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627674497584,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627675784542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627677076542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627678365334,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627679652625,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627680940542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627682228417,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627683518125,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627684808625,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627686098959,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627687388667,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627688677917,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627689969917,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627691261542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627692554125,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627693842625,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627695133542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627696424667,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627697712750,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627699001417,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627700333417,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627701697292,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627703015084,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627704400834,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627705741292,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627707109209,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627708584542,32628736,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627710156167,32653312,0.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627711414959,33316864,2.6,91597856128500,1747938997292323000
rest_proto,100000,client,91627712739875,34525184,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627714037875,35721216,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627715409667,36982784,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627716742417,38207488,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627718037667,39403520,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627719334125,40689664,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627720626167,41930752,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627721915292,43171840,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627723215375,48472064,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627724530250,53284864,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627725839917,55054336,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627727131584,56823808,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627728421875,58568704,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627729711042,60284928,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627730998334,62164992,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627732288125,63873024,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627733581500,65589248,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627734871792,67280896,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627736171459,69345280,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627737458209,71012352,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627738746209,72683520,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627740037792,74362880,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627741329084,75784192,2.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627742632417,75792384,1.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627743956459,75792384,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627745271459,75816960,6.1,91597856128500,1747938997292323000
rest_proto,100000,client,91627746589292,75816960,0.0,91597856128500,1747938997292323000
rest_proto,100000,client,91627747908834,75816960,2.9,91597856128500,1747938997292323000
rest_proto,100000,client,91627749203250,75837440,4.4,91597856128500,1747938997292323000
rest_proto,100000,client,91627750517000,75837440,1.7000000000000002,91597856128500,1747938997292323000
rest_proto,100000,client,91627751815917,75837440,1.5,91597856128500,1747938997292323000
rest_proto,100000,client,91627753116709,75837440,3.8,91597856128500,1747938997292323000
rest_proto,100000,client,91627754423667,75841536,2.6,91597856128500,1747938997292323000
rest_proto,100000,client,91627755727084,75988992,2.4,91597856128500,1747938997292323000
rest_proto,1000000,client,91814475549417,18485248,1.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814477187375,18644992,2.1,91658006572250,1747939057442647000
rest_proto,1000000,client,91814478497667,18948096,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814479795750,19234816,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814481090292,19705856,1.9,91658006572250,1747939057442647000
rest_proto,1000000,client,91814482386875,20025344,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814483686250,20193280,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814484988000,20426752,1.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814486286250,21037056,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814487583709,21209088,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814488872417,21377024,2.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814490161917,21630976,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814491453417,21704704,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814492743792,21774336,2.0,91658006572250,1747939057442647000
rest_proto,1000000,client,91814494032917,21782528,1.9,91658006572250,1747939057442647000
rest_proto,1000000,client,91814495323084,21782528,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814496614834,21839872,3.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814497902959,22011904,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814499192334,22159360,1.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814500507250,22282240,2.0,91658006572250,1747939057442647000
rest_proto,1000000,client,91814501818625,22507520,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814503147917,22728704,2.0,91658006572250,1747939057442647000
rest_proto,1000000,client,91814504454042,22978560,1.9,91658006572250,1747939057442647000
rest_proto,1000000,client,91814505747542,23650304,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814507037417,23769088,1.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814508354459,23965696,2.0,91658006572250,1747939057442647000
rest_proto,1000000,client,91814509660084,24510464,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814510952000,24752128,2.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814512240917,24911872,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814513528667,25116672,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814514824417,25387008,1.9,91658006572250,1747939057442647000
rest_proto,1000000,client,91814516100667,25575424,1.9,91658006572250,1747939057442647000
rest_proto,1000000,client,91814517408834,25821184,1.8,91658006572250,1747939057442647000
rest_proto,1000000,client,91814518692542,26103808,2.1,91658006572250,1747939057442647000
rest_proto,1000000,client,91814520002500,26357760,2.8,91658006572250,1747939057442647000
rest_proto,1000000,client,91814521296292,26427392,1.7000000000000002,91658006572250,1747939057442647000
rest_proto,1000000,client,91814522584375,26517504,2.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814523873959,26615808,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814525160292,27107328,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814526446875,27234304,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814527735334,27541504,2.5,91658006572250,1747939057442647000
rest_proto,1000000,client,91814529050167,27942912,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814530341125,28479488,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814531629125,28876800,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814532916709,29241344,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814534203334,29396992,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814535489750,29556736,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814536776584,29687808,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814538063209,29814784,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814539349959,29978624,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814540673542,30150656,2.2,91658006572250,1747939057442647000
rest_proto,1000000,client,91814541979459,30474240,2.1,91658006572250,1747939057442647000
rest_proto,1000000,client,91814543259459,30777344,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814544552459,31350784,2.3,91658006572250,1747939057442647000
rest_proto,1000000,client,91814545842500,31498240,2.0,91658006572250,1747939057442647000
rest_proto,1000000,client,91814547133584,31809536,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814548424625,32010240,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814549713334,32276480,2.4,91658006572250,1747939057442647000
rest_proto,1000000,client,91814551005959,32444416,2.2,91658006572250,1747939057442647000
rest_proto,1000000,client,91814552301125,32505856,2.6,91658006572250,1747939057442647000
rest_proto,1000000,client,91814553591167,32604160,0.9,91658006572250,1747939057442647000
